,CD141+,CD1C+,IL7R-CCR7+,IL7R+CCR7-,IL7R+CCR7+
GKAP1,45.1225357654424,42.5664204465864,55.7750569383495,48.9531296779834,14.1119114426196
KIF27,19.4873915664278,11.89486252407,34.1808321456825,12.2172456831785,8.74051529976299
C9orf64,19.1990109093154,18.3470317763185,12.6684386380491,10.7027265821091,16.717764612481
HNRNPK,604.12412969796,673.779177351525,703.931496820181,479.656518399617,521.649135506405
RMI1,14.5632281403496,9.75706986828918,8.60338602833463,9.30006005347669,8.34168846321901
SLC28A3,0.260884788330175,0.298167013524504,0.372457964662374,1.92295350862964,0.963009462127496
NTRK2,0.02162189073836,0.098847228762924,1.26562788191834,0.095623568375896,0.513085733938114
AGTPBP1,53.1749207732875,64.1871054443529,80.81623936555,44.2048719980264,43.9298243268763
NAA35,35.7936891203369,34.0676763531521,72.8543873373727,41.446487508919,25.7301339489967
GOLM1,9.15313427291752,12.8387208176434,16.3345943979381,16.9625237195051,30.523623441747
C9orf153,0.227891594774962,0.260458866368973,2.92819048926335,0.503929276096888,1.44209314012171
ISCA1,13.4753961334881,10.9897458066948,31.5162526442072,17.4443853591718,11.0339421144133
GAS1,0.31148677828456,0.623000655955781,0.222350509973541,1.11926845582326,0.985540837182579
DAPK1,117.276284520282,86.4100580854515,248.5899046813,96.6814369793725,486.211003668504
CTSL,5.02440285284915,8.50729551690373,20.9882529348777,116.452390228922,128.354822566336
SPATA31E1,0,0,0,0.05435414032041,0
CDK20,0.30751636885296,0.263596924999924,0.219516288351737,0.170000237719432,0.608111565111566
SPIN1,34.1369922224442,29.6967630543769,36.0726372523496,22.9330891502383,20.4820365435663
NXNL2,0.360595054140234,0,0.514811541109909,0.199343030593609,1.14091889709875
S1PR3,0,0,0.215416343966826,0.111216742222891,0.47740300663385
SHC3,0.177373979697946,0.101360968843762,2.21577915291892,0.14708299346649,0.210453515967002
CKS2,123.897931142988,84.5518312756282,34.8644148737957,77.0296591008655,41.4737047533046
SECISBP2,43.4543497840019,38.8699225116927,97.1414438251064,39.5617604571386,39.323159749317
SEMA4D,42.8470961301554,40.6367702581018,91.890587980866,48.6967571839787,14.8553925124996
GADD45G,14.6540156494931,10.657929527304,12.8379667744103,26.1440948036166,84.3002707024251
DIRAS2,0,0.21477017918261,0.536564141438497,0,0
SYK,252.340819858005,251.023756432783,741.995601521204,129.126992464618,122.995874807003
AUH,137.760166262552,105.856112341367,194.727693419305,156.300650360698,316.492822113568
NFIL3,86.473547612753,182.578292476021,47.0308120405041,168.218843142092,261.240878456984
ROR2,3.97302242317366,2.94070505569699,8.04908463927335,2.59378929219618,2.51412009629676
SPTLC1,101.586073694043,99.5270432827455,147.781029758849,90.5589012364347,120.341056200381
NOL8,113.596774734013,76.6740336842118,115.362805656821,83.2374689892583,57.0643559096325
CENPP,2.83214757500809,2.62033214427891,4.17173963244721,2.46032123699458,1.88463050306186
OGN,0,0,0,0,0
OMD,0,0,0,0,0
ASPN,0,0,0,0,0
ECM2,0,0,0,0,0
IPPK,8.99152771904787,5.84444285510866,8.76076504104807,7.82114624446308,9.57291909682422
BICD2,286.525368262425,226.470341919775,287.102995109889,142.016788755327,157.469974116116
ZNF484,0,0,0,0,0
FGD3,68.9956699321092,65.6133471825957,78.5464312882286,65.2917806045125,19.1575585470227
SUSD3,171.861658452,59.3648241836132,29.3638231274875,64.5592054781131,4.96340370554955
CARD19,21.0068563721091,31.3585373990173,48.0466543311325,26.0698757926267,21.4769372718224
NINJ1,80.8078809279228,64.3260613088042,80.5908499737614,102.39622135772,182.813079962899
WNK2,0.200160582408801,0.038127483696382,0.523900121885679,0.405724540673248,0.211101981111922
C9orf129,0,0,0,0,0
FAM120AOS,49.3353114609434,55.2349378984506,55.6374574570138,40.2061538815833,42.9124551922094
FAM120A,141.241288549997,128.735374023766,122.680504958835,84.7365052206871,83.4406220854794
PHF2,64.0388066969353,58.2360582639826,103.842359554603,48.076427435855,47.4026295477214
BARX1,0,0.283177563210386,0,0,1.56788066781944
PTPDC1,2.81166914613082,2.34068001101123,6.73979385608224,1.91893598513715,3.6792475644496
ZNF169,8.87069972714842,5.18818688525437,7.19435980846756,6.40035940395701,7.37906455808023
NUTM2F,0.945558799718368,0.392976594943269,1.71811567429379,0.665281094292689,1.63185705586596
MFSD14B,33.0728674109089,25.6887814233809,33.3729434914021,21.3718640451557,33.526141424154
FBP2,0,0,0,0,0
FBP1,18.2132929953601,29.8665746119069,17.3350749508268,22.9097487624119,11.0659898962757
FANCC,2.22128256461417,1.97155843050743,8.6703691050701,1.5676116811172,3.02807051958897
PTCH1,0,0,0.303096807519836,0.337420910623852,0.230903527619392
ERCC6L2,19.9898264798547,11.1559021053714,51.8861852737198,16.9287524203491,16.8211695005503
HSD17B3,0,0,0,0,0
SLC35D2,0.599573165372527,1.25630318385688,1.14132526862496,2.09920969892925,5.84921618409331
ZNF367,4.52845475629346,1.93222474425342,6.37894706328096,6.34196237896481,5.82671286168486
HABP4,21.3847269570339,5.45884795667989,6.97394480431064,24.183759778842,34.3457094023071
CDC14B,0.084168717473758,0.192394008726766,1.02140538700233,1.34936673108184,0.865503997975935
ZNF510,0.669241521693469,0.424933735707529,0.530809737962506,0.205537781079882,0.294093475206379
ZNF782,3.81035535357184,2.88510883607933,4.14795309318554,3.6862502866369,7.08285512200411
MFSD14C,77.2521145058481,56.4808934708804,133.53824677355,45.7068765574518,69.9925776464779
NUTM2G,0,0,0,0,0
CTSV,3.98131464829193,2.78369569690346,5.48340011904323,2.9518461489837,3.4085558922579
CCDC180,0,0,0,0,0
TDRD7,33.1743693610535,37.4492822543266,26.3365429159331,28.8471514494574,103.028541779571
TMOD1,1.18739633523524,2.03562512065071,3.30566488351035,3.47898747001193,8.171277756345
TSTD2,19.934676638977,17.1304350578674,28.781163551661,16.4060501754042,21.992595409177
NCBP1,29.2836591650736,20.1808674992845,53.0241040579223,20.2685296041666,31.8259922716425
XPA,203.089082059175,210.973386890563,368.646349466633,199.57826189485,129.008330593261
FOXE1,0,0,0,0,0
TRMO,26.0840717856772,23.7655237140694,36.4917234293668,23.2221113448188,17.6494289986416
HEMGN,0.551737545244644,0.630584623840671,0.131283394255472,4.06679766674681,1.16379446395787
ANP32B,2018.53538811566,2355.95857193405,2311.15374773554,2114.27205108194,1856.72570854402
NANS,122.103038583631,169.712076292007,140.160893668322,103.154793778973,67.0067903682255
TRIM14,101.678904127976,70.8022352715718,119.131146506139,63.6866537845519,38.0805933474049
CORO2A,1.11669671786352,0.660145001519401,0.384825454072625,6.68418067792603,1.21835051019554
TBC1D2,5.80111334246222,11.2780599593998,8.53823542101602,4.09961045965699,8.04199047374313
GABBR2,0.230758155715527,0.329668848155697,2.96502307403396,0.063783501141194,0.273793626839146
ANKS6,3.53383968329991,1.47901534879564,3.37528627125503,3.57695220960022,1.73227240639083
GALNT12,2.24564392020517,0.802050573517462,2.60491029392336,4.57777257919445,3.55259668054211
COL15A1,0.231625276396857,0,0.188962841333293,0,0
TGFBR1,76.6191254056581,31.248213789533,93.4978696297067,48.935626582145,79.9931846185749
ALG2,20.2948046101135,15.0135370950091,67.325803854045,24.6416854801035,57.3242900535174
SEC61B,161.685064876457,110.367146457384,1140.1684779194,174.264672254023,327.486627770405
NR4A3,0,0,0,0,0
STX17,45.3755242826799,27.2835607943012,42.0382722926958,42.3121984076693,45.6271880514269
ERP44,64.5372658068331,55.4107725981428,66.9506363836873,53.6036858960193,67.0845150952479
INVS,35.5977944827631,30.2702901585707,68.855588842937,27.2353296038936,30.9999067771394
TEX10,23.0421282495504,19.1968335988824,48.5224943940448,18.7383821454801,20.3846349909437
MSANTD3,6.09065331993088,6.03290951834287,6.85974904862575,9.65211232885606,21.8401969385909
MSANTD3-TMEFF1,4.25603249014235,2.43212435874749,3.64573160963866,4.70561315330685,9.08957788319346
TMEFF1,0,0,0,0,0
BAAT,0.129916365035475,0,0.741911940625788,0.502739711561988,0.205526995184062
MRPL50,9.58006472993063,13.9695690302518,10.1871501055044,10.0076543003023,10.5566671150296
ZNF189,44.3749345011384,48.8108868137713,39.0920111788305,49.9841181037377,123.967501561532
ALDOB,0.359270959694187,0,0,0.198611048841123,0.284182369105992
RNF20,181.498614345678,169.057668839752,174.287012471517,143.891991262156,157.661732711166
GRIN3A,0.298186933392284,0.495708932224953,2.90259000598079,0.509514011332538,0.771922039171172
PPP3R2,0,0,0,0,0
CYLC2,0,0,0.828538960933918,0,0
SMC2,32.368005535797,18.4384581893152,29.6896543619176,33.6421875815072,26.3299051086833
OR13F1,0,0,0,0,0
OR13C4,0,0,0,0,0
OR13D1,0,0,0,0,0
NIPSNAP3A,20.8646436113695,31.6329056466302,25.2892954492459,17.3250300291229,18.0532209313264
NIPSNAP3B,15.3635347309445,18.7142924315029,22.7999111312767,11.1752911090357,7.67527258048251
ABCA1,12.4327614831916,7.69218792287334,2.99062415432077,8.66367643201215,6.10615270260259
SLC44A1,3.83424050913194,4.60955702230294,6.19702489347879,10.1182473890509,56.6231852874351
FSD1L,2.56317477610109,1.63031375462138,4.00940044313026,2.36571759380991,13.8925386631286
FKTN,4.74163191429308,2.72528436844886,9.58685871920591,4.15158168931862,3.55549930949082
TAL2,0.335584269135081,0,0,0,0
TMEM38B,22.6438665875443,15.6729145290162,17.4877862797046,11.7085638122347,12.3525779060747
ZNF462,1.74189560433995,0.307859448053382,1.05114530383813,0.536074858437027,1.07954064335565
RAD23B,176.639342987286,188.797856206227,122.175655005546,116.240268719821,157.945758951105
KLF4,1345.76794189692,1319.0089717273,1196.87098672874,782.678051274812,1110.75657482119
ACTL7B,0,0,0,0,0
ACTL7A,0,0,0.420739552674163,0,0
CTNNAL1,31.710194675576,7.8751580841322,6.62513619480727,16.2472528374808,10.789445178512
TMEM245,9.35446457852203,4.77526230327256,13.487666117669,11.0612051025851,8.29903010277341
EPB41L4B,0.05588102057434,0.255467206409369,0.598348354831069,0.586947451039616,1.06084171089548
PTPN3,0,0.050345825895433,0.031444967068294,0.243519600154874,0.557503541113587
C9orf152,1.64341777134628,0.341504261842454,1.27977921621011,0.165183468174277,2.83623068888546
TXN,466.888813921566,108.837139112731,457.953266103683,336.963209808173,1807.19904862456
TXNDC8,0.206223213632424,0,4.1218681422636,0.798025706081301,0.815610054659002
SVEP1,0.062055893038087,0.03546205284178,1.08529456282822,0.343055447998304,0.22088720507784
MUSK,0.414777730669077,0.355539234449968,2.96083321570984,0.9171845138193,3.36290278542514
LPAR1,2.64658909055798,0.786449253152575,5.74326181399797,18.7859357427001,45.5533609946214
OR2K2,0,0,0,0,0
ZNF483,0.153463423180629,0.2192429983552,0.109547732954897,0.636278774019162,1.2138915766448
PTGR1,3.32268947047028,4.21179998892922,3.44997196320087,3.6736776123803,8.60150779378305
DNAJC25,0,0,0,0,0
DNAJC25-GNG10,0.304065304630681,0,0.434105588187292,0,0
GNG10,0,0,0,0,0
UGCG,89.2975560551444,29.494553914978,318.106178668286,58.7530214854265,109.045208640395
SUSD1,71.9952206062573,34.9465687100455,453.894493274049,53.7069583187849,51.9525861448199
PTBP3,48.9504175230473,37.3480753717562,69.5036820408213,35.0369994733328,49.8367540535435
HSDL2,1.91151907860445,3.34985533602653,2.63805526181777,0.986272001437671,3.02401296676753
KIAA1958,20.0526884869557,5.73438342928698,15.2606363293636,6.10396291460691,4.8049435394794
INIP,21.3025828796107,19.3409699457891,11.5825613097804,14.1977487704132,20.3148309476743
SNX30,47.0214486790993,41.3978424303139,22.4766060771992,25.7104472926167,19.0405991780822
SLC46A2,21.0288745212128,31.8777917574898,7.9138385645079,8.94988062056007,4.03665040241504
ZNF883,5.15206117334248,5.88832604378183,3.98420457924797,3.08549188163077,1.01881665530783
ZFP37,0.970099442158193,0.950342832530416,0.989274302321686,2.06853688686796,1.64431299971385
SLC31A2,32.880825449951,39.9912537680296,2.51032304990095,22.8428484358535,37.8307564649821
FKBP15,113.296162107186,87.6516618180456,101.875083034688,58.6487562880229,34.6691056208565
SLC31A1,1.71752120579374,0.98148338175318,1.04212435720874,0.617158557560436,1.15477148171829
CDC26,169.931876988272,190.147829142328,152.465271602665,149.560204881841,119.151258146754
PRPF4,73.5435758724062,70.0561540276508,58.8047864359195,53.3548545698862,53.8833132512375
RNF183,0,0,0,0,0
WDR31,0.089253306528527,0.102008216060177,0.891971263301519,0.394725871242322,0.141198253938534
BSPRY,3.576504771697,1.29082478792182,106.018272669413,18.4187335368957,0.893370226608107
HDHD3,7.32067916326979,2.86863579947661,4.6285348319599,4.85639396432373,1.65446790184985
ALAD,35.3430913991753,37.1118602670348,60.7392384810833,36.8784606598177,24.4617544990543
POLE3,173.815124737393,203.968699013109,230.770797411909,156.002686463961,166.509423658812
C9orf43,0.384529747690153,0.769092949513971,0.548982438161746,0.212574533060958,0.912486008749503
RGS3,4.19761348403807,0.893827302306167,1.09374591464401,3.84693171879545,1.9442066981174
ZNF618,3.24363654897436,4.09485282840912,13.801748392383,6.09432188869868,5.7686503134029
AMBP,0.215721000051556,0,0.615957757663105,0.477016835580199,1.02380840766113
KIF12,0,0,0.211289039225277,0.163628800238519,0
COL27A1,0.157380097621256,0.341754506243646,1.10096724667804,0.591616140410572,0.921205551441062
ORM1,0.488664329750528,1.67549344003836,0,0.540283774372468,0.773064358134059
ORM2,25.2006123790491,15.8907325207849,38.0459276552357,10.5685904364583,12.8308339651356
AKNA,459.12157246842,406.253474719934,474.566473038631,261.467277234263,307.791661833485
WHRN,13.1879410219176,13.7560067247322,24.499158535937,18.0066969587634,21.9943923978325
ATP6V1G1,487.689060595865,498.964942217136,433.988496105268,463.854734837072,498.513365178534
TNFSF15,1.28363428893652,1.08435936202593,5.09943377722053,2.56078346424745,2.64874250226437
TNFSF8,0,0,0,0,0
TNC,0,0,0,0,0
PAPPA,0.038044289389547,0,1.33071198881296,0.294441351850614,0.631951556219413
ASTN2,0.955990120614483,0.455253193448301,8.22695545825441,1.40929992002777,0.882216569376028
TRIM32,0,0,0,0,0
TLR4,0,0,0,0,0
CDK5RAP2,71.5247265684332,52.8416777598819,87.2099177614817,64.6887712609623,58.5625011121302
MEGF9,34.6748387278806,32.0396663162539,15.4201914523513,22.8789332311908,29.4184252868462
FBXW2,15.0892846121475,11.0577657934522,25.2259940554231,13.571325911641,16.1099460205828
PSMD5,5.06647441705021,4.9389630070806,8.36789454197129,5.2721553867465,5.34342363426868
PHF19,13.7323894002818,15.8816853687482,14.1905396610234,12.2548444794707,8.94845245027701
TRAF1,120.090566131818,75.9998697549092,84.40913571221,119.830693615519,785.3119559841
C5,9.90695308165746,7.50997040531508,4.52219346543309,3.87469392268466,4.05145836427276
CNTRL,303.810350861395,170.033256653147,380.274835721307,201.526278140209,185.948699215299
RAB14,57.1329099389565,48.9293524004884,62.3619304725488,48.1253629511924,54.2951082785161
GSN,117.444382200786,97.5995964998835,94.7612547745258,109.637273704924,275.502091118729
STOM,33.8681970080943,32.0208032580857,18.8693400884112,21.9195053227584,64.251607589194
DAB2IP,0.130912987959451,0.508712595565089,1.60734718975342,1.12898617671706,2.56808522681285
TTLL11,14.5724264920259,11.2456339055625,22.3160972864915,9.29524991453962,7.68450027736145
NDUFA8,38.6033240779463,39.3502736592896,39.4727479382056,25.3779738758556,29.7098525123653
LHX6,0,0,1.42164293528838,0.254068726883921,0
RBM18,10.7676474601124,11.2889583525122,21.3643815490473,11.1551484699483,5.0298309263344
MRRF,16.6089441808103,17.2961577817709,16.9941663047747,10.8240503228154,12.4279145345278
PTGS1,20.5314976681193,26.159786783641,9.8793134964185,5.63304155570687,3.36837092003559
OR1J1,0,0,0,0,0
OR1L8,0,0,0,0,0
OR1B1,0,0,0,0,0
OR1L4,0,0,0.671565055229914,0.520080855458967,0
OR5C1,0,0,0,0,0
PDCL,31.3391133420942,24.3848095958978,29.9611483172164,32.9480393997914,37.737061718695
OR1K1,0,0,0,0,0
RC3H2,30.3757683776797,22.2291321100629,41.4065664906192,24.0340873109111,44.7360525441594
ZBTB6,5.30788718331921,1.7157553379318,4.36304661795255,4.92012195554022,4.41057127463431
ZBTB26,3.2227649252051,3.03332246180752,4.60105195212848,3.56319766289046,3.59886839188179
RABGAP1,46.1094690439275,41.2198756421692,71.6265691912015,43.8604927336574,96.9684865213701
GPR21,0,0,0,0,0
STRBP,25.0131923068302,13.2062970961815,112.061540220084,45.9921817639668,25.3338737281589
CRB2,0.208042161492468,0,1.13856138832805,0.153345623156275,0
DENND1A,23.2678740365671,26.1023667966871,18.3561988165671,12.1034417493122,17.7596385546512
LHX2,0,0,0,0,0.655867219094903
NEK6,21.3716830407492,5.46592293088777,53.6267264469541,26.7688052528697,81.3328782815692
PSMB7,157.931553255987,129.673534966058,254.142464605362,137.021951537172,151.233364762938
ADGRD2,0,0,0.113340225693328,0,0
NR5A1,0.128663518733263,0.588201671332385,3.67378662592168,0.569018913745872,11.3985199456494
NR6A1,7.045573830151,5.47424284972295,6.74996409526709,8.33647852983863,53.6281928963103
OLFML2A,1.56639156040993,1.3053830821131,1.49086247659697,0.649445764362043,2.16827019274452
WDR38,0,0,0,0,0
RPL35,1817.22182923919,1991.84552131324,1334.36082709368,1524.60601629405,1340.6519870635
ARPC5L,86.4108112307624,68.2325751660019,102.297402734329,58.5233588443112,53.4457294487601
GOLGA1,48.1323404564277,37.5795539385733,77.071880722887,37.1223155749632,40.5605766457742
SCAI,1.72541990290199,0.908664011901345,4.80591645333274,1.38400493209274,2.72960506536178
PPP6C,21.6526251635138,23.3312052991043,31.973933271014,19.5572876449837,28.2970612413957
RABEPK,9.06205800569415,7.76781617636134,10.534942318914,5.2243582316672,17.8177582596455
HSPA5,935.045627915256,852.541052704802,1819.24498912962,1399.84899176418,766.843544059745
GAPVD1,17.0782713793844,13.5357939949218,19.3534944635696,13.2729978263203,16.5122575190641
MAPKAP1,65.8045854195987,62.4062689413409,87.7930092762246,52.7163398483909,77.9606333554584
PBX3,52.5932942278488,29.4990800769484,169.949701894628,37.3507394671194,32.3735422159163
MVB12B,61.1788340551465,43.0508376923979,18.8559521671632,22.4442199312452,10.69003670575
LMX1B,0,0,0.107819020873962,0,0.776578287034669
ZBTB43,17.3879477123944,16.4476893256706,19.1641735272927,18.4308631238601,22.7172613352412
ZBTB34,7.93128985339417,7.3888939438406,10.5144763143081,5.45305485505751,12.2309407288434
RALGPS1,3.43613762354892,2.08332388382804,16.2724936272099,2.84933228929666,5.56853553640603
ANGPTL2,0,0,0,0,0
GARNL3,2.81565412981165,2.98446368900765,13.0644513333247,1.004220073666,0.826210040928938
SLC2A8,2.35387418106154,2.04972109908291,9.44157551171506,1.36322619343318,2.12789507132012
ZNF79,15.3966412549829,13.3343172542642,19.6603441364267,8.56438969102456,10.287599281963
RPL12,2648.90185539327,2878.45627541738,1511.47492717573,2144.72012182126,1809.5034197161
LRSAM1,58.9570435202759,54.7013742043285,93.6037066670972,36.4678551184506,74.5998250337533
STXBP1,1.07638083603531,1.14997240553087,1.60353288697755,1.21595434701057,2.44318904766156
PTRH1,0.122471922421481,0,0.699399045001612,0,0.387499853506975
CFAP157,0,0,0,0,0
TTC16,0,0,0,0.15284008813488,0.054672761905713
TOR2A,17.6973380518047,14.059012166957,7.86973704679018,12.7023648893647,11.5660126939282
SH2D3C,64.1198608520918,43.2029645696377,169.39006901123,40.4357004581697,32.9652463109407
CDK9,69.5652766546257,71.7907982550127,90.3066961068769,61.6607862232152,75.1092580635293
FPGS,38.9772890523069,31.3624013754998,54.7673175796504,35.2929964391336,41.1965032823246
ENG,9.28685757858545,16.1128393285722,16.4534291854144,20.8449992883269,18.6744648270933
AK1,0.495260473684168,0,2.35689873151556,0.638839475996842,0.261166474195271
ST6GALNAC6,0,0,0,0,0
ST6GALNAC4,5.85932685881479,6.5053315642757,90.5831459895363,8.14411024761297,3.57534917116488
PIP5KL1,0.131782867735775,0,12.5114921573573,1.16562868772127,0
DPM2,0,0,0,0,0
FAM102A,3.96979686242417,0.989914484901355,5.51299864027757,4.98766066300813,4.28195278695976
NAIF1,8.38988476008301,9.44988788403484,6.42298839898436,5.64634592372354,11.7338829570301
SLC25A25,40.4071742667478,46.1306634411967,19.9298086609195,33.8764822373876,97.2970249827844
PTGES2,63.2395800995166,48.1846331619062,36.6105711846167,44.3706494098576,117.005287495729
LCN2,0,0,0,0,0
CIZ1,126.583173330767,119.127471775354,149.258574668937,94.4632831006604,118.229984439828
DNM1,0.7763753745707,2.24166249945179,1.34175893354892,1.9200757707803,43.7311566114338
GOLGA2,139.878426933516,128.241399785849,205.073450515701,128.11516837523,145.540054607714
SWI5,21.2266716845758,23.4972121264487,32.5918788598784,24.7973542629508,14.9950576271055
TRUB2,0.646951681624005,0.657249345077362,0.872321890515786,0.437122652065757,0.227438689527767
COQ4,12.6671559437212,8.88503428232503,27.1594635381391,12.1850601423984,9.11538266737923
SLC27A4,8.91898821531486,9.7081645625374,16.2704449458082,10.9568159645246,11.198247374257
URM1,8.1867342427729,10.0413094386819,11.1890961446878,7.94768458301377,9.47661206365697
CERCAM,0.799331931367797,0.830510859588802,3.52729597584367,4.90089726411705,0.862185575192425
ODF2,115.185245338415,122.554757850352,158.350691080106,85.0160140016051,57.036441659056
GLE1,28.2122945307006,27.3931538776218,30.8322047811935,19.874844916978,24.8831597169059
SPTAN1,60.9850885051149,48.7049091020544,65.3920434599714,69.122226571854,68.2107566764818
SET,766.583891981716,851.984695215516,753.363683628724,648.874609992925,735.076099833687
PKN3,4.17456887566436,2.46012081247707,8.38113188926932,6.6348448333752,11.0413060110563
ZDHHC12,5.42517133437321,6.4911123408289,3.87268319873823,3.56146243106749,8.04618005404837
ZER1,14.457922544302,11.4574484479572,23.3741521511373,15.9851670896629,46.3822693646515
TBC1D13,10.448789559127,7.07673673284578,29.5981082854972,15.7090017506737,81.6001268924295
ENDOG,4.50805352667467,6.01099950302728,5.63151993412934,1.45374136730681,1.48577428899059
KYAT1,0,0,0,0,0.096099749817714
LRRC8A,8.79731274101264,9.86207826138579,15.9249518450505,7.58582179308449,9.52236434943275
PHYHD1,0.906250211537343,0.517879790557312,1.29382825048755,0.584488810457488,0.358420747862155
DOLK,0,0,0,0,0
NUP188,15.9337631241911,12.2656982770391,20.5202753475923,14.6504856027511,17.9741549230007
SH3GLB2,16.0568257168548,12.6650895017556,22.0013936996338,17.3243252967532,7.7176532865055
DOLPP1,8.418106770798,5.81741652976711,11.3195589656094,5.19479605915084,8.82664878628077
CRAT,8.56723784427733,10.6516238892719,11.6527044082334,6.78416278664435,5.40301449040868
PTPA,10.2556080200542,11.5869924630723,10.95329292072,7.18421790520915,7.18328542449674
IER5L,0,0,0,0,0
NTMT1,6.61374662604416,6.89437800849505,9.64978457042811,6.26775554561708,5.51889854086857
ASB6,8.95433508089381,6.80450197188521,9.31589465190851,5.84533974023852,7.53495225745118
PRRX2,0,0,0.239734893857818,1.11394892610891,0.531297472676421
PTGES,0,0,0.497298173809493,0.256748776745566,1.10210599158036
TOR1B,11.6461921006879,8.64319013783675,19.6500258139001,13.0436492941767,18.4242136634375
TOR1A,51.3823535862312,51.5766650324998,50.5738773721841,50.2824003706935,41.2443999015851
C9orf78,145.797971842748,150.103379459424,158.101612786643,126.400761180526,123.897549503365
USP20,22.0103406747043,15.9957880790187,34.383741585211,22.0429125479801,20.3748875835219
FNBP1,591.351548623829,352.511422825033,257.576945392374,350.677282414206,1174.92113252954
GPR107,24.4978352469644,23.4011133795343,23.1102444041566,19.6816942797018,71.604208555063
NCS1,0,0.095142092990141,0.415966557181546,2.57709946301165,2.30464970067665
HMCN2,0.08648756295344,0.049423614381462,0.293255240932298,0.047811784187948,1.09458289906798
ASS1,0.433068748628091,0,1.23656044267908,1.11723598851382,2.96882059895877
FUBP3,70.6761067762883,63.1863656026671,89.6021681461288,55.689355156536,66.0863338550329
EXOSC2,52.4397908863535,45.6921023543795,53.7410432168655,36.8541069593819,24.3128740633162
ABL1,66.0850765712432,38.5262488178526,57.6403131246952,43.5137630462208,17.5908478949311
QRFP,0.796658433845402,0.303502128965534,0,0,0
FIBCD1,0.114927319526292,0,0,0.127067523025214,0
LAMC3,0,0.06626369894981,0.248321658557492,0,0.091721225530522
AIF1L,0.083088613154411,0,0.355869914150896,0.918655747706347,16.2335491328232
NUP214,9.15156954065754,8.05161267289808,15.1587996389517,6.35420789779403,7.59881071824584
FAM78A,23.1392646225514,25.6681999665161,8.17308960833001,10.1360439063918,12.0965101341743
PLPP7,0.815345483528196,1.65664701176907,1.5520614609758,1.40229208434862,0.573276532245916
PRRC2B,96.5779477768031,74.0093879381224,105.565241105079,65.4578426920164,78.6734950787844
POMT1,10.0873301456447,7.92092032277463,18.8565106788406,9.62839651972164,5.96993758155546
UCK1,27.8455042365656,29.0167455814184,31.4526294393617,20.735902321893,25.912611111562
RAPGEF1,561.110700945798,539.49891736578,357.338212138352,334.889287914612,542.343179002106
MED27,54.1216038567885,36.3015626641566,94.4219830192361,40.8936096277162,42.1488850505673
NTNG2,1.90818904749237,0.898010378272527,0.641004350995741,1.61334451223065,3.06313818233501
SETX,88.5287887691809,58.7350620067397,110.727248014018,60.2880812147342,57.2888130312001
TTF1,38.550751773288,43.199067568168,58.361614361125,40.6546314993859,35.0973623147632
CFAP77,0.615211776113497,0.46875317170457,4.5379906014325,1.81386373808884,1.62210290330412
BARHL1,0.752305102272919,0,0.134255636842204,0,0
DDX31,15.2425206873789,10.2982223467582,21.0246118661124,14.1755323538765,5.52603018641663
GTF3C4,3.35947945551925,2.78229862780524,5.03952279640627,2.31474226147435,2.61882710904332
AK8,0.403045185925692,0.737028970816339,3.10724864074888,0.71299257518798,10.32936834877
SPACA9,0.467892200961983,0.267378602457415,1.44732617641473,0.603536975729216,0
TSC1,21.1014142392273,19.0904707107401,32.2505718320057,21.1693006140485,20.0645340224794
GFI1B,0.072130825869139,0,0.308937528683748,0.398751376728042,0
GTF3C5,43.2074089057884,45.3894531356495,69.9108196637617,34.9647231690075,37.7158343287929
CEL,0.164224752370468,0.563080786823784,1.64121381643655,0,1.2990134029817
RALGDS,0.173250220791668,0.231010342915398,0.288568615022717,0.031925215156715,0
GBGT1,0,0,0,0,0
ABO,0,0.079195236044201,1.13766544766994,7.62294149049489,3.61748859937047
SURF6,88.9900420737972,90.9383179709423,98.6495095915941,76.2920165400897,56.0115709132099
MED22,13.835139724652,17.8323465718664,23.1020610112231,13.8814936636457,17.4036327651607
RPL7A,2078.989152159,2129.98660483402,1477.6791577518,1594.02787240387,1384.82911379157
SURF1,32.8777301449956,33.4328018111914,43.0121973022552,33.1717669989501,25.3140165516425
SURF2,45.6447873368017,43.1819095534226,46.4579111421551,48.2932222926184,38.3506644451118
SURF4,48.679390534269,63.083349066842,93.5763347184089,65.3345915055679,60.0318348936738
STKLD1,1.59813633795,1.59820585697549,6.55964269917857,2.59521290759425,1.5801519661497
REXO4,55.4920326637898,50.2448117571917,63.4742844665838,46.8637137985309,53.2764846630723
ADAMTS13,0.848484963587506,2.42434820781071,2.5879020593618,2.7290577755268,2.68459735580472
CACFD1,6.69185540316181,4.43164841607117,13.7502945058325,3.59564991433222,4.55119678795799
SLC2A6,32.1508689394635,20.1140463192703,44.746721103726,15.4702017174659,21.3484779815391
ADAMTSL2,0.094138670323974,0,0.268798328712935,0,0.223390310031683
FAM163B,0.16270752442913,0,0.232293012452032,0,0
DBH,0,0,0.227418557053256,0.704480001026908,0
SARDH,0.085993468965864,0,0.368311459977656,0.950772813885925,0.272082416671401
VAV2,8.75613893081494,9.25467834683164,38.7195903015346,16.2779266692754,115.659448421583
BRD3,40.3403917243008,40.397033807929,63.4435594584741,32.5309213621376,30.5416074001824
WDR5,13.9523159347206,13.034283219492,19.3130932554463,12.944553096852,12.1878527567107
